Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH,Rainfall,Crop
91,63,91,28.153408845417047,71.37846442690291,5.650699317262751,192.070957187699,Banana
57,51,52,21.99385390953931,43.32993481808603,6.577487921603788,88.15253542944049,Pulses
63,50,46,29.851896896773887,45.904599547432696,6.644725586340895,101.32870040961882,Groundnut
70,63,62,26.976801627024233,66.34901122088229,6.721782997123309,107.28642214835654,Maize
109,43,62,24.908955411855878,63.95818204150028,5.853672547918468,107.33604809450466,Maize
107,53,117,26.078719867579565,77.1208342140605,6.34352699328847,249.5057464461403,Banana
67,59,69,29.182978715515272,41.94951375802362,7.144746994690594,117.20786854034924,Cotton
81,68,67,24.593977324252485,55.95980562469494,7.032461594545564,117.98042151378199,Wheat
101,67,111,26.1025365098416,77.20863375361009,6.281008771602941,124.38763764106957,Banana
98,46,57,19.664290793007655,56.74681020040196,6.762717229612851,94.07777474985481,Maize
99,40,56,23.614573023576778,83.10508239389429,7.299746854997405,175.11782117338424,Sugarcane
72,45,67,21.433200449044804,63.62074910611136,6.599497924483949,122.43355373140304,Maize
64,58,50,21.208040852687937,48.04622393037995,6.038331426974069,83.35378439223004,Wheat
96,45,44,23.839084365149393,67.5934955657462,6.89874731005075,197.152548545208,Sugarcane
57,40,53,23.70923660158976,59.44813389420635,6.232996988052952,99.08369361633552,Groundnut
46,47,66,29.93176218125488,55.12878741267147,6.682449586350791,74.31948246059824,Groundnut
75,68,66,18.24430845701888,61.10820992238588,6.914940662644541,129.91538267652635,Maize
52,52,61,24.918576733904242,49.73098761182396,6.628357229828568,56.65613584413866,Groundnut
89,58,56,22.617484969288853,55.72381188130317,6.221990286645614,86.78536002055559,Wheat
113,59,58,24.5952063952787,82.2256194966509,6.29899868957132,210.0144038432514,Sugarcane
78,53,89,27.158415744103557,53.51077543085589,6.637054408979949,66.8298394444479,Cotton
106,69,59,32.59200644876251,72.46710742899592,5.937609102221301,216.73834040232043,Rice
91,50,69,26.278537333831704,60.29978110070638,6.1836388667748885,206.9862099555004,Sugarcane
80,49,56,19.96242833919748,51.19244872956206,6.14062989897301,91.50509089558858,Maize
111,66,43,30.129819640240925,61.31723590833473,7.381055992184356,226.73756972516094,Sugarcane
97,46,58,16.854312414047314,59.16301495519763,6.884496459576854,77.30815341059878,Wheat
117,77,100,23.62494215561872,74.13470611283148,6.095288899254733,231.78646183378436,Banana
38,30,55,16.826018534538758,42.592514365283364,6.320267052181538,76.3520108507133,Pulses
74,59,43,20.2051041736939,62.81143541340121,6.205839723083685,83.04931696516077,Maize
87,40,68,22.369138302528206,55.28728569371652,5.807197471740355,92.76520118794389,Maize
55,57,38,28.115830188951826,32.85999324312733,7.313010430554302,64.28954850974243,Pulses
56,31,83,25.620991099605888,50.13127969364756,6.707764622527609,98.83238082229126,Cotton
108,61,62,25.253117020219225,54.88907944858523,6.775327945420106,135.92870274410464,Maize
51,48,35,27.71757328910528,47.43961845085231,6.9632462499035555,70.38308666696142,Pulses
107,67,106,29.80444148475973,74.21167788165289,5.988253247990334,122.75150818956966,Banana
75,43,41,15.65463721302021,52.05264800709405,7.497195173885737,57.057064984577195,Wheat
47,42,41,25.04871028194654,42.863152061180344,7.3540754022167985,46.836736820830744,Pulses
56,45,51,21.110749887066508,48.2318634711489,7.172284726592784,83.37400602671914,Pulses
96,67,68,18.338225944312125,53.048240518210115,6.584372868653879,83.69750100191197,Maize
56,41,33,29.245814860658566,48.14555499854433,6.129698962649481,58.24079101099378,Pulses
80,48,40,19.03204677281675,69.52952478197352,6.691730215938919,95.01390571515088,Maize
74,60,62,19.73882873344238,42.16138590562287,6.189413831662688,82.42657150161388,Wheat
84,51,101,27.121234813200967,77.6856113691951,5.789423488656409,139.05306036586742,Banana
45,30,30,26.110424180040102,38.03849908618568,6.145529447238601,75.05958606780318,Pulses
41,39,37,22.540681620919916,39.445320935979574,6.463814298477535,60.32719032301287,Pulses
77,44,68,28.707658612420946,58.78035864858217,6.150426500815629,90.87763834788045,Maize
33,56,57,21.749936807549105,41.002436407344476,6.5096769163204975,84.98906483650035,Pulses
108,42,67,28.58991752902976,63.41726709095229,6.850313929189597,149.6134304395336,Maize
87,77,94,22.497857943963297,76.4723648510862,5.655329413202065,225.99443739791008,Banana
37,39,42,25.538871478977835,33.46860740511115,6.714063970415911,68.01305329799926,Pulses
51,49,88,21.43642315244823,53.72602251487247,6.974383550576887,107.45792393212193,Cotton
59,67,66,20.484229464267777,54.06467712224645,6.977762788463874,76.79947919485406,Groundnut
68,53,57,22.87445597390585,46.558391027428996,6.423874743434465,89.32442739287518,Groundnut
106,65,49,32.834444242386134,72.4587877712971,7.447175636618114,200.36215310887317,Sugarcane
90,76,110,29.059983934931623,85.10253578668262,6.58885519639734,125.6372290218695,Banana
80,52,42,22.700502369777272,60.75038852536141,6.53494173814879,90.4654416911658,Maize
96,60,64,22.20490733781646,51.826698768146166,5.991812185600276,91.3282447310355,Maize
76,47,86,23.884383206893197,48.32385015349609,6.623218830598276,107.24299875308029,Cotton
83,55,49,34.89444200469847,81.41550035932607,5.638958264383518,190.82987089148483,Rice
86,58,44,27.56618434089471,59.9150525732071,6.557452164218538,103.18758728943972,Maize
82,43,71,34.436765684064994,60.20733273594642,6.458089500113076,210.9392716379723,Sugarcane
73,56,60,30.92784877780623,54.40507286943634,6.428158842912536,66.76650170820552,Cotton
82,51,67,20.02510706125516,65.58931508942153,6.046602013224469,174.91866866941285,Sugarcane
97,53,41,24.199370671792444,44.65065894770569,6.7013022341671515,117.01993156908328,Wheat
98,88,82,25.40623779422002,78.87671649605032,6.739813984108565,164.0605351363928,Banana
114,65,103,30.378873536183036,74.10917419260734,6.174391756550475,193.60427266564736,Banana
85,40,86,31.639064956372906,40.566229347704606,7.341275683203331,89.83892783134038,Cotton
74,56,87,30.996367004216676,53.47777024238266,7.158972962912731,111.69633195535889,Cotton
103,44,78,32.337385647590835,74.11864300624691,6.365707605525036,224.6638408652852,Rice
74,49,44,22.09667666377149,56.94576717992714,6.680231669125964,101.68825571773755,Maize
116,43,69,32.080565505908474,72.43964259267173,6.789983424244433,219.60766257676386,Sugarcane
119,79,99,22.214606417788385,81.85455958479722,6.82879453911349,209.3379553535449,Banana
86,48,73,24.07989464390359,87.02544773804209,5.89411457618546,256.4523484585967,Rice
89,51,65,20.489826490248696,45.37223279820922,6.741755945938357,98.78605380877924,Wheat
81,53,54,22.655906619152887,58.89586683407144,7.464127581232723,112.58778266146976,Wheat
93,66,43,25.509365194634732,60.881073644959514,5.811441529361619,107.42091458059303,Maize
97,56,65,22.06929135188185,46.44388847952575,7.266475862109485,87.43796547680803,Wheat
87,43,66,34.34328622170071,54.629844367526864,7.75524827872506,109.86022754267097,Cotton
118,68,72,26.128454070495977,80.51644425713897,7.219858997761761,163.87828106802695,Sugarcane
77,41,71,25.532100334149057,58.343622901286736,7.306235224011464,118.81124939066223,Cotton
86,65,42,23.351375620988108,48.45371338424319,6.392817040564986,119.8465281021975,Wheat
91,67,45,24.740510834959288,50.13725921175306,6.9771934970597345,136.44066133352442,Maize
69,41,61,18.475651225959176,50.61073794093515,6.91374181955931,92.65545980669779,Wheat
84,53,47,18.820450551727077,59.14694051898215,6.596825928063975,100.71950875160101,Maize
54,33,55,21.27922478962283,49.73660868612349,6.427979041932056,71.88621356116589,Pulses
88,57,77,33.60615383437619,47.73100369449877,7.738231973421964,62.336859533968685,Cotton
34,34,43,20.181926595949182,46.95588446056033,6.016801673082353,78.46670658818077,Pulses
50,36,34,26.678598989368684,39.99842054822401,6.319030838268563,78.06972345793338,Pulses
69,43,89,29.77365863115501,59.82456892177249,7.782121674505093,95.58644146102063,Cotton
104,76,115,28.210957214508404,78.40233043918887,6.864333303663012,150.44395846300748,Banana
55,61,46,20.95849633768749,47.4629707390592,6.42357738558172,82.852284022954,Groundnut
105,59,51,21.98360186615987,75.19033815083087,7.09150977346175,198.2076823235879,Sugarcane
62,47,78,28.548208127163893,43.42371446807435,6.81136380100426,86.1118254981117,Cotton
68,45,76,31.28119103583031,57.775540510058946,7.47096881165743,114.204111307544,Cotton
94,67,55,25.23769494145773,61.45892250167819,6.489752376143564,97.90874982062135,Maize
94,43,54,27.722799326916814,87.09738049566552,6.242032662393756,275.28745560243505,Rice
105,46,52,25.190394260401206,61.44058454210405,7.395737432814651,156.5823017938144,Sugarcane
86,49,89,34.282930842988605,48.39204041868258,7.633216702709433,76.9592899298206,Cotton
56,54,52,29.979826337074737,50.35144835958393,6.93630863639329,97.17498969492367,Groundnut
44,33,48,20.79813375259201,33.838436161816304,7.445911900475481,97.56361674662921,Pulses
108,61,48,32.85238206259275,75.26768655824341,6.6878154968123615,221.31347533722072,Sugarcane
101,47,51,27.142211713546786,69.16373585971738,6.492975198793628,113.77796596985021,Maize
72,63,54,24.47035694146213,49.59526382256497,6.121653661520968,103.58616753491656,Wheat
119,62,77,30.69770097733776,71.2398791407136,5.533873322667823,206.78124372767118,Rice
60,61,59,19.334007179625722,59.61620527945949,6.322311831776018,109.35604232399545,Wheat
44,60,44,29.151417436287872,50.146403847962645,6.681933783195576,87.13345472094167,Groundnut
40,55,68,23.415699695010915,44.369154640153845,6.757383550492795,107.87437210559095,Groundnut
90,69,42,27.905589873763983,71.7974094137868,5.963287449066435,273.30488202635473,Rice
89,46,65,25.612086336735643,47.77795661280279,6.612515352811808,68.11444713747336,Cotton
80,53,97,29.409191865386376,76.08728789334056,6.787756449159827,138.12420831852734,Banana
64,54,59,28.87529056010721,43.46138083526832,6.329496124252644,98.24581053401164,Groundnut
69,44,47,19.480508815337515,46.23178541346874,7.444436904272591,59.74835889218422,Wheat
58,55,53,26.625403644505326,31.13410291933479,6.8079654067078685,62.037546464038144,Pulses
55,49,33,19.775907578781784,41.24382450840182,6.603623585034378,55.548891919552005,Pulses
98,65,66,22.99313447531072,57.8748883352284,6.168862056984041,139.90293350386523,Maize
88,50,48,23.533207031183675,50.69772539914001,6.623387706158862,73.65054605504905,Wheat
57,37,73,31.377409244612224,42.635551261979614,7.022537638269669,93.33451186717721,Cotton
63,57,68,21.45746115454008,45.6802114362952,6.497413432334922,58.541993394550566,Wheat
87,57,74,24.899507904214897,81.31938010413073,6.7469078452682005,185.4252303502239,Sugarcane
53,39,44,15.080389569383941,35.611693673869816,6.907508579675314,82.70084617968324,Pulses
64,55,46,19.12112346964768,54.81033599114909,6.112009395297094,54.02709991404561,Wheat
86,67,42,29.658109205245033,80.33563901630792,7.3576005774571245,177.6527759115186,Sugarcane
112,64,100,33.78092384743297,81.65071622397012,6.879431951253995,220.10481307985847,Banana
68,30,63,25.663060750265977,41.149191144498126,6.644484700548057,63.740009889506446,Cotton
99,46,61,24.17861694519577,54.342833765857094,6.6790928551095865,121.32552353069138,Maize
86,57,58,21.376028889676977,51.904361581388166,6.104113554389676,87.28059423412438,Maize
51,41,37,29.605214315973097,37.98740508702717,6.330059885781932,50.0081044222501,Pulses
59,49,54,28.414514071609197,45.46998068651597,6.340415815144998,92.7312911499762,Pulses
97,54,52,29.09057033023786,50.814048836400865,5.981488355329494,144.05279606855856,Maize
96,58,43,22.789015917234007,64.73754938315955,7.040474271584483,190.6585409965809,Sugarcane
98,79,105,22.880746495940564,81.25833840240202,6.614363269073204,202.29558005184398,Banana
96,60,118,32.25712899842358,89.68374226579894,6.9215429228380945,211.84282497688866,Banana
62,55,70,30.84752320499105,54.31119155795604,7.442087350715924,82.76514071169291,Cotton
51,52,88,23.075648059398613,49.16886800668385,7.799898578544566,99.07588239706973,Cotton
102,59,113,26.70861062342764,82.67782779784804,6.178787086334078,199.35033346330593,Banana
94,59,44,24.342539220111497,54.053823865519675,6.412630569076914,72.91522168329435,Wheat
71,47,61,26.002332571712703,46.72012326197625,6.997478661624676,102.14997439314462,Cotton
76,59,71,29.063145757388916,53.53598628892263,7.323121161708555,67.03739265859085,Cotton
114,56,65,20.883537728179668,86.35746115007854,6.066054156086053,277.18266259763493,Rice
64,59,61,15.37498660467173,52.86426006044853,6.776020781044613,65.42586981939955,Wheat
99,52,111,20.571023467248196,85.42363392236456,5.667559183349457,173.38946231785036,Banana
94,54,58,18.51938987401417,55.0567366245281,5.881189283789693,88.91598081459398,Maize
92,61,94,34.64975833487701,74.481048240647,6.342293609581664,172.0589951286268,Banana
74,41,49,22.09004729220356,63.20792727398765,6.458857237021273,99.49111430388034,Maize
109,59,66,18.828058070404825,51.89148972416633,6.210671570712721,88.26642307379933,Maize
84,66,51,27.30212056117787,63.96452419077021,7.236708986783638,193.06716054091856,Sugarcane
48,65,61,27.586753985326517,41.25681473240916,6.767556416483513,94.03643008109769,Groundnut
110,56,66,20.01775540577852,74.12920351384186,5.911336970049973,186.54664971001264,Rice
40,48,60,23.082623084654312,54.492420773174615,6.49172678916497,51.15962886512244,Groundnut
58,43,49,19.51395784930179,48.40283543398098,7.0689960711711315,57.39561855277848,Pulses
59,30,73,22.6561844605701,52.0369526009446,7.968962966276626,77.51025140762792,Cotton
62,47,89,29.239757242090416,46.18802200856071,7.347062519798312,110.69089237611712,Cotton
53,38,39,19.787815651857613,35.667179939247596,7.291231891110259,65.29924040931031,Pulses
102,57,64,27.80433096307257,70.23181821615461,6.442473575883486,155.3951132274102,Sugarcane
80,57,60,22.467264298585054,73.18401122087855,5.509016527651856,269.0671154209143,Rice
119,67,54,23.122008461282142,75.17929665800408,5.680441998645969,179.40815271820534,Rice
90,79,115,32.020044728398695,84.62998488012427,6.148948673798303,226.48347520918165,Banana
84,39,62,28.558220816297478,54.57111612459877,7.106576403436561,116.94171905709587,Cotton
31,53,33,27.36676217144251,44.053063898103446,6.57837750759661,63.12881879219956,Pulses
110,81,94,33.247744960487466,72.198612365889,6.458736021959129,137.4349449005729,Banana
75,33,73,23.317152831843487,54.08066442979307,6.279960062422182,97.23322473774834,Cotton
84,66,51,25.72707700065509,71.73061554546352,6.272789338272733,184.93420252257312,Rice
96,57,66,29.570711470521008,52.151768891997484,6.982692921387063,138.93253002004707,Maize
64,30,77,28.54919119735793,51.83298655049839,7.130571732488933,98.55324069092943,Cotton
83,58,66,21.61381696149091,50.7686982206034,5.9764876682281205,87.43748711167999,Maize
45,42,56,15.695008367018751,44.553300089093696,6.596149424966609,97.81027094730729,Pulses
41,42,58,20.927220123504807,32.10231356597867,6.145392675661399,87.61161710046902,Pulses
51,32,82,24.590479085287285,45.02462763628924,7.2322912528158385,108.899963390736,Cotton
82,47,48,27.506378810115518,58.966247064863545,6.945534244851658,90.34858261696147,Maize
91,53,52,28.523451467795482,62.156990579808024,6.778022197444301,116.50881166820929,Maize
101,47,48,28.89613952957058,51.83503775651692,6.197138073682872,129.63183334900003,Maize
90,57,50,25.657236109647148,53.871969555097344,5.9430506936967475,146.2230550996298,Maize
86,77,70,21.567864073464676,84.5914219371415,6.125263027543334,163.16019965713377,Rice
84,59,77,29.067478887997417,79.54226063354858,5.504275124660491,296.3565849425862,Rice
44,43,64,22.224429557941026,43.17631792347136,6.99913707621651,67.70656807289629,Groundnut
105,57,69,25.35675589390409,66.76867512954928,7.001239721660214,154.77219837002494,Sugarcane
52,44,57,26.27127030824805,32.92997088039106,7.411030713145849,50.231116722709295,Pulses
89,60,79,24.30046915208136,79.02561751670312,6.71460707810754,166.257571731025,Sugarcane
57,69,48,29.45602778526021,56.90633496376067,6.440173715924009,78.91971331675899,Groundnut
91,60,51,22.577940120563426,52.55452129246259,6.779605824285093,145.92238535618435,Maize
67,51,40,20.022669388521994,56.7295276123282,6.125136513316731,87.12347441506935,Wheat
